1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
74833,-0.517787,0.1772777,-3.653892,-0.0612951,-2.657068,-2.2083266,-1.7086747,-0.9344503,0.0952397,-0.4572104,-2.0098872,-1.7858398,-0.5760302,-6.2956085,-4.3101292,-3.9717612,-1.1300968,-2.3246245,0.3995093,-0.4609587,-1.0437552,-2.8827419,0.8447537,-1.9839672,0.1384831,-0.3711976,-0.9328194,-4.0592351,0.1218939,-1.82955,1.6631199,-4.6571932,-0.6334832,-0.5380777,-1.7855036,-0.0696242,-5.1146145,1.8889189,5.0289006,-3.1577358,-3.2906375,1.2352942,-2.1340907,-0.5805793,-3.5314372,1.3043633,-3.5005665,-2.4375286,
74834,-0.5508649,0.1557312,-3.7024381,-0.08357,-2.6657691,-2.3308744,-1.7354846,-0.9497154,0.0760051,-0.4609204,-2.0127611,-1.8627272,-0.5894666,-6.3837867,-4.3140745,-4.1556978,-1.141457,-2.3525884,0.3788097,-0.4634741,-1.0737373,-2.9053612,0.8802248,-2.0652635,0.1210263,-0.3739589,-0.9392549,-4.1080618,0.1537321,-1.9303468,1.7160728,-4.8539352,-0.6625014,-0.5420464,-1.878774,-0.1021972,-5.2160029,1.9263574,5.1343021,-3.4095848,-3.4456818,1.2126982,-2.1852219,-0.5964185,-3.5770621,1.3212105,-3.5722885,-2.4579585,
74835,-0.5656246,0.1424864,-3.7258737,-0.0927477,-2.6759565,-2.3739445,-1.740926,-0.963349,0.0664458,-0.4625245,-2.0234175,-1.8878937,-0.610822,-6.4067931,-4.3337674,-4.2218194,-1.1441081,-2.3708651,0.3688713,-0.4646522,-1.0784394,-2.9204295,0.8898405,-2.0942864,0.1122723,-0.3753169,-0.9515905,-4.1290269,0.1871391,-1.9781164,1.771229,-4.9328041,-0.6775934,-0.543187,-1.9187783,-0.1275591,-5.2619448,1.9433217,5.2333999,-3.5512867,-3.4845879,1.1470171,-2.2092614,-0.6023752,-3.5983317,1.3290645,-3.6041338,-2.4649417,
74836,-0.5950978,0.1160613,-3.7783198,-0.109006,-2.711061,-2.4386446,-1.7626499,-0.9803843,0.0481121,-0.466826,-2.0447381,-1.9380261,-0.6138423,-6.4825711,-4.3293467,-4.3689384,-1.1615213,-2.3900571,0.3477643,-0.466527,-1.0980922,-2.9467268,0.9073908,-2.134655,0.0957832,-0.3784064,-0.9581088,-4.1775031,0.2110559,-2.0399144,1.8807713,-5.0894413,-0.7071132,-0.5463135,-2.0043817,-0.1490572,25.6832352,-42.2154236,5.3316693,-3.6918046,-3.6374469,1.1246357,-2.2572072,-0.6142908,28.2137718,-44.0055046,-3.6590934,-2.4911404,
74837,-0.6132907,0.1078564,-3.8016202,-0.1181583,-2.721329,-2.4812219,-1.7730865,-0.9921451,0.0384787,-0.4689338,-2.0644934,-1.9500073,-0.6100845,-6.514585,-4.3494525,-4.4336276,-1.1641957,-2.4082572,0.3378405,-0.4676968,-1.1027974,-2.9617326,0.9233368,-2.1574564,0.0870557,-0.3797738,-0.9523462,-4.2049942,0.2276567,-2.0636523,1.9079963,-5.1283708,-0.7215941,-0.5482807,-2.0440109,-0.1742583,30.9547234,-49.7678871,5.380496,-3.7616231,-3.7132912,1.1134137,-2.2782383,-0.6163467,33.2179947,-51.1548996,-3.6907239,-2.4981127,
74838,-0.6479908,0.0834901,-3.8579288,-0.1284678,-2.7709239,-2.5244613,-1.7918645,-1.0132768,0.0194412,-0.4735064,-2.0948572,-1.9868459,-0.6134264,-6.5895839,-4.4234967,-4.5136695,-1.1815966,-2.4273653,0.31798,-0.4700182,-1.1174681,-2.9841638,0.9312969,-2.168839,0.0700628,-0.3831196,-0.9590092,-4.2531037,0.2182523,-2.0777605,1.9921459,-5.1882591,-0.7510204,-0.5514267,-2.1288347,-0.1956515,36.666214,-57.9850426,5.4758449,-3.7968316,-3.8637812,1.0908967,-2.3259583,-0.628251,39.0852928,-59.5488472,-3.7453299,-2.5241952,
74839,-0.6626517,0.0703652,-3.8811014,-0.1375989,-2.7956457,-2.5459931,-1.8051909,-1.0208328,0.0098223,-0.475606,-2.1019518,-2.0034001,-0.6098232,-6.6212754,-4.4771194,-4.5294595,-1.1902889,-2.4369018,0.3080561,-0.4711881,-1.1221763,-2.9991071,0.9377363,-2.1627736,0.0622765,-0.384806,-0.9713873,-4.2737465,0.2182523,-2.0777605,1.9649787,-5.1494122,-0.7654484,-0.5534126,-2.1806591,-0.2027323,38.7201004,-60.9472237,5.4758449,-3.7968316,-3.9384544,1.0796121,-2.3544638,-0.6274735,41.0531578,-62.3725395,-3.7767849,-2.5311294,
74840,-0.6775656,0.0463217,-3.912941,-0.1523144,-2.84498,-2.5888793,-1.8239154,-1.0418959,-0.0063601,-0.4782506,-2.1412585,-2.0271316,-0.6027537,-6.6843901,-4.4740558,-4.671937,-1.1913273,-2.4683297,0.2901971,-0.4737584,-1.1368412,-3.0214453,0.9361899,-2.1452892,0.0468375,-0.3873574,-0.9719382,-4.3112574,0.2110559,-2.0399144,1.9974861,-5.0745816,-0.787454,-0.5572128,-2.2646513,-0.224095,41.5611572,-65.0490646,5.5697799,-3.7277224,-4.0312443,1.0361742,-2.391506,-0.6383423,44.2125778,-66.898819,-3.8394477,-2.5450187,
74841,-0.6653517,0.0345189,-3.914475,-0.1561291,-2.8518183,-2.6167901,-1.827255,-1.0530469,-0.0113307,-0.4777633,-2.1608651,-2.0389769,-0.5992802,-6.7158089,-4.527401,-4.6873255,-1.2000098,-2.4778223,0.2830172,-0.474961,-1.1467713,-3.0288634,0.9346306,-2.1277864,0.0428016,-0.3894867,-0.9663293,-4.3384128,0.2204563,-2.0257573,1.9999659,-5.0172672,-0.7929127,-0.5578624,-2.2903457,-0.2276417,42.7701492,-66.7797012,5.5675573,-3.6222348,-4.1050296,1.0249263,-2.404783,-0.6432543,45.5254898,-68.7742004,-3.8470623,-2.5513549,
74842,-0.6064723,0.0241219,-3.8614707,-0.1535189,-2.7946401,-2.6985509,-1.8227215,-1.0701423,-0.0069627,-0.4721043,-2.1624992,-2.0764492,-0.5567832,-6.7765765,-4.5250893,-4.8275375,-1.1924016,-2.4996626,0.2750676,-0.4763696,-1.1360788,-3.0549543,0.9090513,-2.0759079,0.0407969,-0.3905561,-0.9427313,-4.3721561,0.2058416,-1.9495888,2.0345263,-4.8832488,-0.7801021,-0.5578833,-2.3225608,-0.2418854,44.7386627,-69.5628967,5.6119819,-3.4799638,-4.141737,0.961168,-2.4227383,-0.6414618,47.3540154,-71.3613205,-3.8470623,-2.5513549,
74843,-0.5577971,0.0285047,-3.8124323,-0.1450308,-2.7626357,-2.7254846,-1.8127645,-1.0737671,0.004455,-0.4666245,-2.1571059,-2.0974307,-0.5426539,-6.7967801,-4.5028281,-4.9048548,-1.1864315,-2.5081995,0.2770144,-0.4765983,-1.1256601,-3.0698524,0.9138321,-2.0521398,0.0459393,-0.3910431,-0.9309515,-4.3890004,0.1984272,-1.9113151,2.0666773,-4.80621,-0.7596469,-0.5561001,-2.3225608,-0.2418854,45.7075119,-70.913414,5.6087708,-3.3718574,-4.1966696,0.9817901,-2.4227383,-0.6414618,48.2578773,-72.6257248,-3.8234026,-2.5507731,
74844,-0.4308112,0.041425,-3.6888459,-0.1150757,-2.6487942,-2.8127599,-1.7624331,-1.0766453,0.044265,-0.4513654,-2.1052904,-2.1449981,-0.4536241,-6.8446279,-4.4697247,-5.0881524,-1.1494722,-2.5281792,0.2906465,-0.4744009,-1.0898889,-3.0885832,0.900831,-1.9875702,0.0670388,-0.388714,-0.8830971,-4.4191585,0.1926803,-1.819894,2.1610224,-4.6310806,-0.6891105,-0.5494445,-2.2903457,-0.2276417,46.9835548,-72.5956039,5.6008396,-3.1522822,-4.1966696,0.9817901,-2.3943722,-0.6422145,49.6626892,-74.5554047,-3.7606723,-2.5369079,
74845,-0.3649948,0.0508565,-3.6213996,-0.0953353,-2.5847754,-2.8664677,-1.7319798,-1.0722663,0.0711062,-0.4426202,-2.0749264,-2.1751323,-0.4035541,-6.8631167,-4.4484076,-5.1638002,-1.1184419,-2.5396373,0.3028085,-0.4726276,-1.0642743,-3.1035638,0.8974385,-1.9520277,0.0819306,-0.3873127,-0.8650292,-4.4258304,0.1943145,-1.7666115,2.1642561,-4.510674,-0.6417031,-0.5448759,-2.2580452,-0.2133755,47.5914879,-73.3839493,5.5961013,-3.0407727,-4.251492,1.002371,-2.3810813,-0.6373077,50.200531,-75.2763062,-3.7376575,-2.5178256,
74846,-0.2452917,0.0706045,-3.4961329,-0.0652597,-2.4567926,-2.973645,-1.6616212,-1.0606916,0.1295299,-0.425696,-2.0017574,-2.2399061,-0.3172432,-6.8800149,-4.3437223,-5.4035916,-1.0578232,-2.5493567,0.334063,-0.4687123,-1.0183976,-3.1149819,0.8823598,-1.8689674,0.1138294,-0.3825569,-0.8225441,-4.4290304,0.1708945,-1.6494837,2.1993122,-4.2455831,-0.5405457,-0.5326875,-2.1547678,-0.1991909,48.3928032,-74.3504333,5.5319915,-2.7383692,-4.233376,1.0342776,-2.3440108,-0.6264358,50.8799667,-76.1505966,-3.6668088,-2.497535,
74847,-0.1989347,0.0798994,-3.4500387,-0.0507503,-2.3966999,-3.0405829,-1.6288328,-1.0539898,0.1581972,-0.4186329,-1.9714565,-2.2699351,-0.266872,-6.8986149,-4.2924266,-5.5218892,-1.0386156,-2.5437644,0.3512087,-0.4663417,-1.0031406,-3.1150937,0.8787879,-1.8330523,0.1288317,-0.3802719,-0.7863125,-4.4424095,0.1285614,-1.5610031,2.26092,-4.1427345,-0.4923461,-0.5256712,-2.1347625,-0.1668352,48.7117004,-74.726593,5.5251174,-2.6225576,-4.2701998,1.0869323,-2.3230777,-0.6243706,51.2605934,-76.6506729,-3.6266127,-2.5027895,
74848,-0.13755,0.0912832,-3.3814313,-0.0308767,-2.2809303,-3.1871202,-1.5773668,-1.0416055,0.2078035,-0.4072771,-1.9095149,-2.3585069,-0.1911238,-6.9265857,-4.2033987,-5.7835431,-0.9881515,-2.5497067,0.3818321,-0.4626564,-0.962173,-3.1302214,0.8487031,-1.7437495,0.1549603,-0.3770192,-0.7563891,-4.4659467,0.0775375,-1.4320754,2.140861,-3.7787228,-0.4075916,-0.5145809,-2.0566645,-0.1561646,49.3260536,-75.4546432,5.3541431,-2.2716446,-4.2701998,1.0869323,-2.2963467,-0.6145241,51.7737236,-77.3038635,-3.5537262,-2.5197616,
74849,-0.1206831,0.0964045,-3.3648794,-0.023417,-2.2253759,-3.2665586,-1.5587646,-1.0359023,0.2273655,-0.4030479,-1.8654772,-2.4214776,-0.1517122,-6.9561114,-4.1239858,-5.9417262,-0.9732943,-2.54884,0.3935883,-0.4602158,-0.9416549,-3.1377978,0.8220915,-1.6902641,0.1641111,-0.3762357,-0.738239,-4.4726486,0.0252957,-1.3573736,2.0788274,-3.6256025,-0.3737528,-0.5095607,-2.0305476,-0.1526119,49.4884529,-75.6368103,5.1882763,-2.0344679,-4.233376,1.0342776,-2.2858517,-0.6134885,51.908699,-77.46698,-3.5374117,-2.5256128,
74850,-0.1018229,0.1045699,-3.3483126,-0.015949,-2.1276703,-3.4632394,-1.5307854,-1.0273615,0.2569999,-0.3970772,-1.8029592,-2.5374706,-0.1122789,-6.9856248,-4.0105371,-6.2374005,-0.9315465,-2.5642557,0.413853,-0.4570495,-0.9313891,-3.1415884,0.7642262,-1.6075212,0.1775444,-0.3756217,-0.7147373,-4.5062542,-0.0534629,-1.2167202,1.8902364,-3.2913551,-0.3235157,-0.5018124,-2.0043817,-0.1490572,49.904026,-76.1497879,4.9633951,-1.712905,-4.2881989,1.0548584,-2.2724478,-0.6085694,52.3779259,-78.0832443,-3.5040812,-2.5558968,
74851,-0.099864,0.1076197,-3.3424456,-0.0180849,-2.0637751,-3.5735652,-1.5214629,-1.0245041,0.2678052,-0.3950481,-1.7757524,-2.6029279,-0.098201,-7.0057549,-3.9469838,-6.4168811,-0.9211028,-2.5681124,0.4206545,-0.4551897,-0.9211233,-3.1453793,0.7393378,-1.5719327,0.1818391,-0.3758093,-0.6965736,-4.5129614,-0.1064173,-1.1409996,1.7661468,-3.1784933,-0.3050901,-0.4991492,-1.9916955,-0.1671973,50.0435524,-76.3188782,4.906486,-1.6315299,-4.306191,1.0229052,-2.2648344,-0.6114275,52.5021591,-78.237442,-3.487097,-2.5802844,
74852,-0.1033944,0.1126678,-3.3424456,-0.0180849,-1.9733161,-3.7786415,-1.5150521,-1.0174544,0.2832802,-0.3922921,-1.709494,-2.7374811,-0.0841359,-7.025867,-3.85302,-6.7275505,-0.9001878,-2.5758352,0.4300291,-0.4518696,-0.900445,-3.1640589,0.6852777,-1.5255111,0.1856036,-0.3762437,-0.6731168,-4.5465026,-0.1860404,-1.0551792,1.6099561,-3.0195699,-0.2816123,-0.4949871,-1.998455,-0.1780169,50.5073738,-76.9495697,4.5915809,-1.3936547,-4.2695951,0.9705757,-2.2572072,-0.6142908,52.9351082,-78.8213882,-3.4779725,-2.610961,
74853,-0.1033944,0.1126678,-3.3541796,-0.0138131,-1.9466363,-3.8734415,-1.5129175,-1.0151058,0.2879371,-0.3915468,-1.6914958,-2.7897129,-0.07009,-7.0459518,-3.8219032,-6.8597493,-0.9001878,-2.5758352,0.4338083,-0.4508275,-0.900445,-3.1640589,0.6478788,-1.5028701,0.1860128,-0.3768361,-0.6731168,-4.5465026,-0.2302261,-1.0200026,1.5173656,-2.9514444,-0.2752091,-0.4939655,-1.9858013,-0.1961105,50.7193413,-77.2513199,4.5338311,-1.311077,-4.2876906,0.9389014,-2.2572072,-0.6142908,53.1434822,-79.1050491,-3.4858198,-2.6172676,
74854,-0.1163453,0.1136197,-3.3632686,-0.0195082,-1.8768402,-4.0673947,-1.5158563,-1.0109036,0.2920018,-0.3919583,-1.6474,-2.9056852,-0.0673858,-7.0766916,-3.7210937,-7.1349254,-0.8837409,-2.5882611,0.435022,-0.4473946,-0.890039,-3.1789386,0.6043242,-1.4867872,0.1835583,-0.3773123,-0.6497049,-4.5799799,-0.300752,-0.9750656,1.2764602,-2.862488,-0.2716296,-0.4932626,-2.0061281,-0.2284278,51.1228027,-77.8355331,4.3351526,-1.2377133,-4.3057666,0.9073291,-2.2506795,-0.6316679,53.6321297,-79.7876968,-3.509325,-2.6361539,
74855,-0.123807,0.1125732,-3.3765996,-0.0191502,-1.859874,-4.1292138,-1.5179845,-1.0132612,0.2917697,-0.392962,-1.6383142,-2.9451003,-0.0533913,-7.0967026,-3.6925352,-7.2627549,-0.8882154,-2.5929549,0.4341105,-0.4460912,-0.8899117,-3.1900094,0.5608517,-1.4707346,0.1801907,-0.3774523,-0.6561787,-4.5899887,-0.3092458,-0.9908239,1.2485982,-2.8861356,-0.2744533,-0.4935812,-2.0129113,-0.2391699,51.413826,-78.2596893,4.2941585,-1.2838291,-4.2695088,0.8554829,-2.2459612,-0.6384147,53.8173866,-80.0514297,-3.5334177,-2.6366074,
74856,-0.1406612,0.1074336,-3.4048309,-0.0223582,-1.8441414,-4.2453957,-1.5353336,-1.0100709,0.2872636,-0.3959554,-1.641225,-3.006865,-0.0620669,-7.1379275,-3.6511338,-7.4519224,-0.8926899,-2.5976486,0.4287754,-0.4436309,-0.8948697,-3.2046971,0.5196528,-1.4731771,0.1720616,-0.3777148,-0.6691375,-4.6099606,-0.378693,-1.0028743,0.9833136,-2.8220174,-0.2891919,-0.4942768,-2.0081215,-0.3071986,51.7560539,-78.7961044,4.0577011,-1.257462,-4.269969,0.7416506,-2.2499611,-0.6567809,54.1763191,-80.5656281,-3.5730567,-2.6496263,
74857,-0.1500672,0.1033456,-3.4138842,-0.0280459,-1.8535032,-4.2693787,-1.5395827,-1.014782,0.283737,-0.3976491,-1.6407354,-3.0338867,-0.0733906,-7.1485214,-3.678345,-7.4992938,-0.8971645,-2.6023421,0.4248543,-0.4431635,-0.8999349,-3.2083282,0.4846779,-1.4690868,0.1663482,-0.3774739,-0.6756088,-4.6199293,-0.4132908,-1.0089051,0.8972556,-2.8239918,-0.2990264,-0.4947373,-2.0217118,-0.3284888,51.9178085,-79.0558853,3.9605041,-1.2215712,-4.2882528,0.7107391,-2.2481639,-0.6673792,54.4375992,-80.940834,-3.5970261,-2.6500967,
74858,-0.1614176,0.096216,-3.4420452,-0.0312523,-1.872277,-4.3171425,-1.558234,-1.0204877,0.2759666,-0.3999819,-1.6482649,-3.0757048,-0.0821282,-7.1895123,-3.6923387,-7.6081762,-0.9061053,-2.611712,0.4169591,-0.4421819,-0.9151434,-3.2192037,0.4209732,-1.4543741,0.1572796,-0.3773909,-0.6950184,-4.6497688,-0.4645741,-1.0462167,0.694871,-2.7829161,-0.3180473,-0.4965389,-2.0488625,-0.3709092,52.3233414,-79.6920853,3.7283223,-1.1964834,-4.3248086,0.6492608,-2.2445755,-0.688553,54.7749634,-81.4275665,-3.6448762,-2.6510496,
74859,-0.1688512,0.0951728,-3.4510703,-0.0369367,-1.8816552,-4.3409424,-1.5704752,-1.0191569,0.2716697,-0.4005741,-1.6562383,-3.0905523,-0.1073001,-7.1802173,-3.6793203,-7.66962,-0.910579,-2.6163924,0.4134874,-0.442357,-0.9304462,-3.2190409,0.4005429,-1.4556339,0.1526145,-0.3766382,-0.7014798,-4.6596932,-0.4989461,-1.0522219,0.5786342,-2.7399948,-0.327112,-0.4966065,-2.0500102,-0.4098027,52.475071,-79.9374771,3.6326036,-1.1611385,-4.3076658,0.5680693,-2.2427907,-0.6991192,55.0230865,-81.7840347,-3.6687567,-2.6515317,
74860,-0.1801871,0.0880515,-3.4675026,-0.0443926,-1.8957628,-4.3765054,-1.5789781,-1.0285436,0.2642347,-0.4013829,-1.6598208,-3.1247449,-0.1298488,-7.2012849,-3.7469134,-7.7010317,-0.9254691,-2.6172264,0.405605,-0.4413938,-0.9457354,-3.2188833,0.3574948,-1.439738,0.1441849,-0.3754511,-0.7259946,-4.6629381,-0.5767476,-1.0234932,0.347762,-2.6547432,-0.3438779,-0.4972371,-2.0771668,-0.4518371,52.8660355,-80.5429688,3.4422748,-1.090858,-4.3443842,0.5075499,-2.2468336,-0.7173802,55.3468018,-82.2481079,-3.7331662,-2.6284316,
74861,-0.1821514,0.085024,-3.4765196,-0.0500597,-1.8829752,-4.3947906,-1.586145,-1.0290532,0.2607109,-0.4017158,-1.6638155,-3.1321282,-0.1549522,-7.1920156,-3.7204268,-7.7389059,-0.9358992,-2.6133752,0.4016711,-0.440908,-0.9507861,-3.2225063,0.3205321,-1.4172853,0.1399989,-0.3744064,-0.7259946,-4.6629381,-0.5767476,-1.0234932,0.2586512,-2.588182,-0.3508357,-0.4973978,-2.0907371,-0.4727784,53.0179901,-80.7788391,3.2904725,-0.9741567,-4.3277497,0.4274332,-2.2450545,-0.7279237,55.583004,-82.5876007,-3.7652967,-2.6169081,
74862,-0.191522,0.0809434,-3.4829071,-0.0656133,-1.8796681,-4.4366131,-1.5874599,-1.0379311,0.2539329,-0.4027673,-1.6634586,-3.1588149,-0.1800146,-7.1827612,-3.7341166,-7.7618833,-0.9358992,-2.6133752,0.3940963,-0.4390778,-0.9507861,-3.2225063,0.2752708,-1.3829371,0.1325787,-0.3726804,-0.7375882,-4.6463599,-0.6378927,-0.9634998,0.1124545,-2.5004456,-0.3674659,-0.4967466,-2.1178551,-0.5145053,53.2506599,-81.1295929,3.2330117,-0.8919921,-4.3646049,0.3678357,-2.2567015,-0.7432821,55.8946533,-83.03125,-3.82183,-2.5875854,
74863,-0.1989347,0.0798994,-3.4861038,-0.0733789,-1.8669382,-4.4548159,-1.5925133,-1.0360913,0.250293,-0.4036021,-1.659139,-3.1780722,-0.1938614,-7.162961,-3.7077518,-7.799583,-0.9358992,-2.6133752,0.3909175,-0.4383942,-0.9559602,-3.2151077,0.2669511,-1.3710406,0.128405,-0.3716536,-0.7195477,-4.6530213,-0.6732769,-0.912903,0.0235674,-2.4337831,-0.3757483,-0.4964393,-2.1314096,-0.5352949,53.4059334,-81.3603897,3.175262,-0.8094144,-4.4176793,0.3877601,-2.2671866,-0.7442734,55.9682198,-83.1392212,-3.8622708,-2.5640278,
74864,-0.2192085,0.0797948,-3.5025051,-0.0807918,-1.8288257,-4.5093141,-1.6018004,-1.0389413,0.2412504,-0.4054514,-1.6424998,-3.2018652,-0.2077275,-7.1431336,-3.6150765,-7.8895488,-0.9522858,-2.600992,0.3838049,-0.437225,-0.9713591,-3.2039335,0.2133662,-1.3247468,0.1190748,-0.3701483,-0.7311541,-4.636425,-0.7087638,-0.8621594,-0.1295465,-2.2751651,-0.3945539,-0.496987,-2.2275469,-0.5379119,53.4688454,-81.4694595,3.0229619,-0.6916237,-4.5596333,0.368049,-2.3061867,-0.7444014,56.1200142,-83.3553085,-3.9195116,-2.516304,
74865,-0.2285646,0.0757225,-3.5114918,-0.0864292,-1.8161536,-4.5274339,-1.6068401,-1.0371066,0.2364646,-0.4066801,-1.6341929,-3.2137432,-0.2216064,-7.1232877,-3.5888913,-7.9269915,-0.9582559,-2.5924551,0.3786664,-0.4362944,-0.9765332,-3.1965351,0.2050209,-1.3128136,0.1148065,-0.3699701,-0.7427734,-4.6198106,-0.7524021,-0.8271849,-0.1618044,-2.2290387,-0.4050507,-0.4978514,-2.3097813,-0.519918,53.5404587,-81.5811462,2.9646406,-0.608229,-4.7168732,0.427078,-2.3468571,-0.7340541,56.1921158,-83.4611893,-3.9598963,-2.4927394,
74866,-0.2526835,0.0695597,-3.5352428,-0.0955939,-1.7655873,-4.59974,-1.61612,-1.0399524,0.2250688,-0.4098394,-1.6010234,-3.261173,-0.2354982,-7.1034236,-3.4965143,-8.0164728,-0.964226,-2.5839183,0.3697633,-0.4363977,-0.9817137,-3.1891272,0.1597646,-1.2783855,0.1052729,-0.3701706,-0.772446,-4.5965161,-0.7960451,-0.7921746,-0.3399113,-2.0945556,-0.4274763,-0.5003769,-2.4984901,-0.4876253,53.6820259,-81.8021698,2.8471191,-0.4401821,-4.9939427,0.4947486,-2.4232969,-0.7201064,56.3348846,-83.6709061,-4.0171375,-2.4449275,
74867,-0.2674462,0.0674692,-3.544215,-0.101223,-1.7704451,-4.6113191,-1.6182336,-1.0423018,0.2194486,-0.4118495,-1.5927423,-3.2730145,-0.2243533,-7.0927773,-3.4704962,-8.0536766,-0.964226,-2.5839183,0.3643174,-0.4363341,-0.9868942,-3.1817195,0.1371373,-1.2611582,0.1005132,-0.3702666,-0.772446,-4.5965161,-0.8218328,-0.7826523,-0.4050562,-2.0014033,-0.4407297,-0.50157,-2.598206,-0.4630138,53.7520027,-81.9115372,2.694,-0.320843,-5.1139112,0.5035452,-2.4637327,-0.7098336,56.4788513,-83.8791046,-4.0489988,-2.4335005,
74868,-0.2790833,0.0493382,-3.5694878,-0.1142338,-1.7201483,-4.6832395,-1.6195604,-1.0511482,0.2059189,-0.4152966,-1.5596883,-3.3202791,-0.1768617,-7.0807495,-3.3783836,-8.1426926,-0.949356,-2.58307,0.3539168,-0.4368513,-0.9665937,-3.1782124,0.0977552,-1.2199727,0.0900789,-0.3701489,-0.7479762,-4.5932069,-0.8833122,-0.7220793,-0.5833957,-1.8660649,-0.4685735,-0.5034704,-2.8024979,-0.4247135,53.8904037,-82.1280136,2.5409353,-0.2012038,-5.4361057,0.5883685,-2.5546618,-0.6904259,56.6148682,-84.0824509,-4.1051846,-2.404242,
74869,-0.2938243,0.0472601,-3.5842018,-0.1177455,-1.7076111,-4.7011666,-1.6187533,-1.0576593,0.1992961,-0.4172088,-1.5391066,-3.3366284,-0.140453,-7.0793843,-3.3525453,-8.1796398,-0.9449089,-2.5783663,0.3494098,-0.4381013,-0.9461168,-3.1857736,0.0751223,-1.2027229,0.0848012,-0.3705097,-0.7415596,-4.5832181,-0.9269501,-0.6869891,-0.672505,-1.7982715,-0.4825421,-0.5050486,-2.9006965,-0.4006169,53.9588203,-82.2351456,2.4811184,-0.1156704,-5.553164,0.5962851,-2.5948358,-0.6802512,56.6806755,-84.1826096,-4.1369514,-2.392849,
74870,-0.3000094,0.0271986,-3.6109877,-0.134572,-1.6875218,-4.7484035,-1.6200864,-1.0664965,0.1857051,-0.421178,-1.5143915,-3.3719692,0.0086773,-7.1047788,-3.2607181,-8.2681885,-0.9091304,-2.5852318,0.3367292,-0.4392201,-0.90525,-3.1898539,0.0130384,-1.1441599,0.0737544,-0.3715054,-0.6743287,-4.5832863,-0.9885416,-0.6261977,-0.8838059,-1.6149879,-0.5117244,-0.5077652,-3.0957079,-0.3529094,54.0849419,-82.4438477,2.2673666,0.0911241,-5.8188448,0.6600984,-2.677737,-0.66383,56.7399216,-84.279892,-4.1845207,-2.3757882,
74871,-0.3093011,0.0231503,-3.6288085,-0.1457734,-1.6800148,-4.7776484,-1.6142597,-1.0748283,0.1784399,-0.4228393,-1.5185008,-3.379174,0.0709457,-7.1129079,-3.2607181,-8.2681885,-0.8882154,-2.5929549,0.3302625,-0.4402231,-0.8744525,-3.2012262,-0.0095992,-1.1268743,0.0680117,-0.3721497,-0.6315275,-4.5866923,-1.0245228,-0.5747473,-0.9504339,-1.5197151,-0.5263693,-0.5097558,-3.1744027,-0.3361003,54.1518669,-82.5488358,2.206619,0.1779885,-5.9673834,0.7158609,-2.7176623,-0.653735,56.875515,-84.479393,-4.2161932,-2.364429,
74872,-0.3189757,0.0081221,-3.678453,-0.1541833,-1.6600971,-4.8246107,-1.6155719,-1.0836663,0.1645793,-0.426423,-1.4938564,-3.4144137,0.2474511,-7.1483083,-3.1690538,-8.3564329,-0.8523274,-2.5998609,0.3153694,-0.441982,-0.8076206,-3.220396,-0.0633288,-1.0802139,0.0559819,-0.3736937,-0.5521178,-4.6036091,-1.1119698,-0.504177,-1.1069304,-1.3551565,-0.5549017,-0.5133262,-3.3188035,-0.3200094,54.1998978,-82.6463318,2.0224695,0.4413082,-6.1790414,0.7594964,-2.7852595,-0.6430383,56.9273453,-84.5725784,-4.2551599,-2.3595614,
74873,-0.3228381,0.0021176,-3.7060699,-0.1573504,-1.6476755,-4.8423729,-1.6177046,-1.0859884,0.1573414,-0.4280945,-1.4856523,-3.4261448,0.3246092,-7.1767998,-3.1434915,-8.3929853,-0.8208866,-2.6114707,0.3093649,-0.4436459,-0.7766998,-3.2318137,-0.0944063,-1.0508307,0.0497089,-0.3745849,-0.5155851,-4.6170988,-1.13006,-0.4783095,-1.1964008,-1.2863244,-0.5688156,-0.5148966,-3.3786273,-0.3102367,54.2566833,-82.7465591,1.8675597,0.5643113,-6.2913942,0.765955,-2.8175781,-0.6357922,56.9879684,-84.6685715,-4.2867246,-2.3482409,
74874,-0.3251754,-0.011846,-3.7725422,-0.1595528,-1.6104938,-4.8955398,-1.6190295,-1.0948083,0.1435227,-0.43168,-1.4610785,-3.4612834,0.5174627,-7.2330937,-3.077553,-8.4443855,-0.7788923,-2.6269774,0.2969229,-0.4462962,-0.7095806,-3.2510896,-0.1339768,-1.0093033,0.0391243,-0.3761917,-0.442369,-4.6441345,-1.2175643,-0.4075409,-1.3538193,-1.1201863,-0.5925781,-0.5194874,-3.4798777,-0.2975428,54.2291031,-82.7363739,1.7424952,0.743144,-6.4030051,0.7722377,-2.8599665,-0.6296521,56.975708,-84.6640396,-4.3013449,-2.3611925,
